Family	!	Scientific Name	Author	Reference	Date
"Orchidaceae"	""	"Prosthechea boothiana"	"(Lindl.) W.E. Higgins"	"Phytologia 82(5): 376"	"1997 [1998]"
"Orchidaceae"	""	"Prosthechea cochleata"	"(L.) W.E. Higgins"	"Phytologia 82(5): 377"	"1997 [1998]"
"Orchidaceae"	""	"Prosthechea fragrans"	"(Sw.) W.E. Higgins"	"Phytologia 82(5): 377"	"1997 [1998]"
"Orchidaceae"	""	"Prosthechea pygmaea"	"(Hook.) W.E. Higgins"	"Phytologia 82(5): 380"	"1997 [1998]"
"Orchidaceae"	""	"Prosthechea radiata"	"(Lindl.) W.E. Higgins"	"Phytologia 82(5): 380"	"1997 [1998]"
"Asteraceae"	""	"Proustia vanillosma"	"C. Wright"	"Anales Acad. Ci. Méd. Fís. Nat. Habana 6: 212"	"1870"
"Rosaceae"	""	"Prunus"	"L."	"Sp. Pl. 1: 473"	"1753"
"Rosaceae"	""	"Prunus americana"	"Marshall"	"Arbust. Amer. 111"	"1785"
"Rosaceae"	""	"Prunus andersonii"	"A. Gray"	"Proc. Amer. Acad. Arts 7(2): 337–338"	"1868"
"Rosaceae"	""	"Prunus angustifolia"	"Marshall"	"Arbust. Amer. 111"	"1785"
"Rosaceae"	""	"Prunus caroliniana"	"(Mill.) Aiton"	"Hort. Kew. 2: 163"	"1789"
"Rosaceae"	""	"Prunus emarginata"	"(Douglas) Eaton"	"Man. Bot. (ed. 7) 463"	"1836"
"Rosaceae"	""	"Prunus fasciculata"	"(Torr.) A. Gray"	"Proc. Amer. Acad. Arts 10: 70"	"1874"
"Rosaceae"	""	"Prunus fremontii"	"S. Watson"	"Bot. California 2: 442–443"	"1880"
"Rosaceae"	""	"Prunus geniculata"	"R.M. Harper"	"Torreya 11(3): 67"	"1911"
"Rosaceae"	""	"Prunus gracilis"	"Engelm. & A. Gray"	"Boston J. Nat. Hist. 5(2): 243–244"	"1845"
"Rosaceae"	""	"Prunus havardii"	"(W. Wight) S.C. Mason"	"J. Agric. Res. 1(2): 176"	"1913"
"Rosaceae"	""	"Prunus hortulana"	"L.H. Bailey"	"Gard. & Forest 5(209): 90"	"1892"
"Rosaceae"	""	"Prunus ilicifolia"	"(Nutt. ex Hook. & Arn.) D. Dietr."	"Syn. Pl. 3: 43"	"1842"
"Rosaceae"	""	"Prunus lyonii"	"(Eastw.) Sarg."	"Pl. Wilson. 1(1): 74"	"1911"
"Rosaceae"	""	"Prunus maritima"	"Marshall"	"Arbust. Amer. 112"	"1785"
"Rosaceae"	""	"Prunus mexicana"	"S. Watson"	"Proc. Amer. Acad. Arts 17: 353"	"1882"
"Rosaceae"	""	"Prunus minutiflora"	"Engelm. ex A. Gray"	"Boston J. Nat. Hist. 6(2): 185–186"	"1850"
"Rosaceae"	""	"Prunus murrayana"	"E.J. Palmer"	"J. Arnold Arbor. 10(1): 38"	"1929"
"Rosaceae"	""	"Prunus myrtifolia"	"(L.) Urb."	"Symb. Antill. 5(1): 93"	"1904"
"Rosaceae"	""	"Prunus nigra"	"Aiton"	"Hort. Kew. 2: 165"	"1789"
"Rosaceae"	""	"Prunus pensylvanica"	"L. f."	"Suppl. Pl. 252–253"	"1781 [1782]"
"Rosaceae"	""	"Prunus pumila"	"L."	"Mant. Pl. 1: 75"	"1767"
"Rosaceae"	""	"Prunus rivularis"	"Scheele"	"Linnaea 21(5): 594"	"1848"
"Rosaceae"	"!!"	"Prunus serotina"	"Ehrh."	"Gartenkalender 3: 285"	"1783"
"Rosaceae"	""	"Prunus subcordata"	"Benth."	"Pl. Hartw. 308"	"1848 [1849]"
"Rosaceae"	""	"Prunus texana"	"D. Dietr."	"Syn. Pl. 3: 45"	"1842"
"Rosaceae"	""	"Prunus umbellata"	"Elliott"	"Sketch Bot. S. Carolina 1(6): 541–542"	"1821"
"Rosaceae"	""	"Prunus virginiana"	"L."	"Sp. Pl. 1: 473"	"1753"
"Asteraceae"	""	"Psacalium"	"Cass."	"Dict. Sci. Nat. (ed. 2) 43: 461–462"	"1826"
"Asteraceae"	""	"Psathyrotes"	"(Nutt.) A. Gray"	"Smithsonian Contr. Knowl. 5(6): 100"	"1853"
"Asteraceae"	""	"Psathyrotes annua"	"(Nutt.) A. Gray"	"Smithsonian Contr. Knowl. 5(6): 100"	"1853"
"Asteraceae"	""	"Psathyrotes pilifera"	"A. Gray"	"Proc. Amer. Acad. Arts 19: 50"	"1884 [1883]"
"Asteraceae"	""	"Psathyrotes ramosissima"	"(Torr.) A. Gray"	"Proc. Amer. Acad. Arts 7(2): 363"	"1868"
"Asteraceae"	""	"Psathyrotopsis"	"Rydb."	"N. Amer. Fl. 34(4): 360"	"1927"
"Malvaceae"	""	"Pseudabutilon"	"R.E. Fr."	"Kongl. Svenska Vetensk. Acad. Handl., n.s. 43(4): 96–108, pl. 5, f. 2; pl. 7, f. 19–27"	"1908"
"Malvaceae"	""	"Pseudabutilon thurberi"	"(A. Gray) Fryxell"	"Contr. Univ. Michigan Herb. 21: 189"	"1997"
"Malvaceae"	""	"Pseudabutilon umbellatum"	"(L.) Fryxell"	"Contr. Univ. Michigan Herb. 21: 190"	"1997"
"Myrtaceae"	""	"Pseudanamomis umbellulifera"	"(Kunth) Kausel"	"Ark. Bot., n.s. 3: 512"	"1956"
"Asteraceae"	"!!"	"Pseudelephantopus"	"Rohr"	"Skr. Naturhist.-Selsk. 2(1): 214–216"	"1792"
"Asteraceae"	"!"	"Pseudelephantopus spicatus"	"(B. Juss. ex Aubl.) C.F. Baker"	"Trans. Acad. Sci. St. Louis 12(5): 55"	"1902"
"Poaceae"	""	"× Pseudelymus"	"Barkworth & D.R. Dewey"	"Great Basin Naturalist 43: 570"	"1984"
"Poaceae"	"!"	"× Pseudelymus saxicola"	"(Scribn. & J.G. Sm.) Barkworth & D.R. Dewey"	"Great Basin Naturalist 43(4): 570"	"1983"
"Acanthaceae"	"!"	"Pseuderanthemum"	"Radlk. ex Lindau"	"Nat. Pflanzenfam. IV(3b): 330"	"1895"
"Acanthaceae"	"**"	"Pseuderanthemum alatum"	"(Nees) Radlk."	"Sitzungsber. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. München 13(2): 286"	"1883"
"Acanthaceae"	""	"Pseuderanthemum fasciculatum"	"(Oerst.) Leonard"	"Bull. Misc. Inform. Kew 1938(2): 69"	"1938"
"Asteraceae"	""	"Pseudobahia"	"(A. Gray) Rydb."	"N. Amer. Fl. 34(2): 83"	"1915"
"Asteraceae"	""	"Pseudobahia bahiifolia"	"(Benth.) Rydb."	"N. Amer. Fl. 34(2): 83"	"1915"
"Asteraceae"	""	"Pseudobahia heermannii"	"(Durand) Rydb."	"N. Amer. Fl. 34(2): 83"	"1915"
"Asteraceae"	""	"Pseudobahia peirsonii"	"Munz"	"Aliso 2(1): 84–86, pl. 12, f. F, pl. 13, f. D"	"1949"
"Malvaceae"	""	"Pseudobombax ellipticum"	"(Kunth) Dugand"	"Caldasia 2(6): 67"	"1943"
"Lamiaceae"	""	"Pseudocarpidium wrightii"	"Millsp."	"Publ. Field Columb. Mus., Bot. Ser. 2(3): 182"	"1906"
"Asteraceae"	""	"Pseudoclappia"	"Rydb."	"J. Wash. Acad. Sci. 13(13): 288–289"	"1923"
"Asteraceae"	""	"Pseudoclappia arenaria"	"Rydb."	"J. Wash. Acad. Sci. 13(13): 289"	"1923"
"Asteraceae"	""	"Pseudoclappia watsonii"	"A.M. Powell & B.L. Turner"	"Sida 6(4): 317–319, f. 1"	"1976"
"Asteraceae"	"!"	"Pseudoconyza"	"Cuatrec."	"Ciencia (Mexico) 21(1): 30–31, f. 4a–i"	"1961"
"Asteraceae"	"!"	"Pseudoconyza viscosa"	"(Mill.) D'Arcy"	"Phytologia 25(5): 281"	"1973"
"Apiaceae"	""	"Pseudocymopterus"	"J.M. Coult. & Rose"	"Rev. N. Amer. Umbell. 74–76, pl. 4, f. 73–76"	"1888"
"Apiaceae"	""	"Pseudocymopterus anisatus"	"(A. Gray) J.M. Coult. & Rose"	"Rev. N. Amer. Umbell. 75–76"	"1888"
"Apiaceae"	""	"Pseudocymopterus longiradiatus"	"Mathias, Constance & W.L. Theob."	"Madroño 20(4): 217–219, f. 2"	"1969 [1970]"
"Apiaceae"	""	"Pseudocymopterus montanus"	"(A. Gray) J.M. Coult. & Rose"	"Rev. N. Amer. Umbell. 74"	"1888"
"Asteraceae"	"!"	"Pseudognaphalium"	"Kirp."	"Trudy Bot. Inst. Akad. Nauk S.S.S.R., Ser. 1, Fl. Sist. Vyssh. Rast. 9: 33"	"1950"
"Asteraceae"	""	"Pseudognaphalium austrotexanum"	"G.L. Nesom"	"Sida 19(3): 507–511, f. 1, 2 [map]"	"2001"
"Asteraceae"	""	"Pseudognaphalium biolettii"	"Anderb."	"Opera Bot. 104: 147"	"1991"
"Asteraceae"	""	"Pseudognaphalium californicum"	"(DC.) Anderb."	"Opera Bot. 104: 147"	"1991"
"Asteraceae"	"!"	"Pseudognaphalium canescens"	"(DC.) Anderb."	"Opera Bot. 104: 147"	"1991"
"Asteraceae"	""	"Pseudognaphalium helleri"	"(Britton) Anderb."	"Opera Bot. 104: 147"	"1991"
"Asteraceae"	""	"Pseudognaphalium leucocephalum"	"(A. Gray) Anderb."	"Opera Bot. 104: 147"	"1991"
"Asteraceae"	"!"	"Pseudognaphalium luteoalbum"	"(L.) Hilliard & B.L. Burtt"	"Bot. J. Linn. Soc. 82(3): 206"	"1981"
"Asteraceae"	""	"Pseudognaphalium macounii"	"(Greene) Kartesz"	"Synth. N. Amer. Fl. (vers. 1.0) nomencl. innov. 30"	"1999"
"Asteraceae"	""	"Pseudognaphalium micradenium"	"(Weath.) G.L. Nesom"	"Sida 19(3): 618"	"2001"
"Asteraceae"	""	"Pseudognaphalium microcephalum"	"(Nutt.) Anderb."	"Opera Bot. 104: 147"	"1991"
"Asteraceae"	""	"Pseudognaphalium obtusifolium"	"(L.) Hilliard & B.L. Burtt"	"Bot. J. Linn. Soc. 82(3): 205"	"1981"
"Asteraceae"	""	"Pseudognaphalium ramosissimum"	"(Nutt.) Anderb."	"Opera Bot. 104: 147"	"1991"
"Asteraceae"	""	"Pseudognaphalium roseum"	"(Kunth) Anderb."	"Opera Bot. 104: 148"	"1991"
"Asteraceae"	"!"	"Pseudognaphalium stramineum"	"(Kunth) Anderb."	"Opera Bot. 104: 148"	"1991"
"Asteraceae"	""	"Pseudognaphalium thermale"	"(E.E. Nelson) G.L. Nesom"	"Sida 21(2): 781"	"2004"
"Asteraceae"	"!"	"Pseudognaphalium viscosum"	"(Kunth) Anderb."	"Opera Bot. 104: 148"	"1991"
"Asteraceae"	""	"Pseudogynoxys"	"(Greenm.) Cabrera"	"Brittonia 7(2): 54"	"1950"
"Asteraceae"	"!"	"Pseudogynoxys benthamii"	"Cabrera"	"Brittonia 7(2): 56"	"1950"
"Asteraceae"	""	"Pseudogynoxys chenopodioides"	"(Kunth) Cabrera"	"Brittonia 7(2): 56"	"1950"
"Asteraceae"	""	"Pseudogynoxys cummingii"	"(Benth.) H. Rob. & Cuatrec."	"Phytologia 36(3): 185"	"1977"
"Orchidaceae"	""	"Pseudolaelia vellozicola"	"(Hoehne) Porto & Brade"	"Arq. Inst. Biol. Veg. 2: 211"	"1935"
"Moraceae"	""	"Pseudolmedia spuria"	"(Sw.) Griseb."	"Fl. Brit. W. I. 152"	"1864 [1859]"
"Lycopodiaceae"	""	"Pseudolycopodiella caroliniana"	"(L.) Holub"	"Folia Geobot. Phytotax. 18(4): 442"	"1983"
"Arecaceae"	""	"Pseudophoenix"	"H. Wendl. ex Sarg."	"Bot. Gaz. 11(11): 314–315"	"1886"
"Arecaceae"	""	"Pseudophoenix ekmanii"	"Burret"	"Kongl. Svenska Vetensk. Acad. Handl., n.s. 6: 19, t. 3a"	"1929"
"Arecaceae"	""	"Pseudophoenix lediniana"	"Read"	"Gentes Herbarum 10: 189, t. 13c"	"1968"
"Arecaceae"	""	"Pseudophoenix sargentii"	"H. Wendl. ex Sarg."	"Bot. Gaz. 11(11): 314–315"	"1886"
"Arecaceae"	""	"Pseudophoenix vinifera"	"(Mart.) Becc."	"Pomona Coll. J. Econ. Bot. 2: 268"	"1912"
"Cactaceae"	""	"Pseudorhipsalis amazonica"	"(K. Schum.) Ralf Bauer"	"Haseltonia 9: 101–106, f. 2–6, map 1"	"2002 [2003]"
"Cactaceae"	""	"Pseudorhipsalis lankesteri"	"(Kimnach) Barthlott"	"Bradleya 9: 90"	"1991"
"Poaceae"	""	"Pseudoroegneria"	"(Nevski) Á. Löve"	"Taxon 29(1): 168"	"1980"
"Poaceae"	""	"Pseudoroegneria spicata"	"(Pursh) Á. Löve"	"Taxon 29(1): 168"	"1980"
"Plantaginaceae"	""	"Pseudorontium"	"(A. Gray) Rothm."	"Feddes Repert. Spec. Nov. Regni Veg. 52(1): 33"	"1943"
"Plantaginaceae"	""	"Pseudorontium cyathiferum"	"(Benth.) Rothm."	"Feddes Repert. Spec. Nov. Regni Veg. 52(1): 33"	"1943"
"Caryophyllaceae"	""	"Pseudostellaria"	"Pax"	"Nat. Pflanzenfam. (ed. 2) 16c: 318"	"1934"
"Caryophyllaceae"	""	"Pseudostellaria jamesiana"	"(Torr.) W.A. Weber & R.L. Hartm."	"Phytologia 44(4): 314"	"1979"
"Caryophyllaceae"	""	"Pseudostellaria sierrae"	"Rabeler & R.L. Hartm."	"Novon 12(1): 82–86, f. 1–2, 3 [map]"	"2002"
"Apiaceae"	""	"Pseudotaenidia montana"	"Mack."	"Torreya 3(10): 159"	"1903"
"Pinaceae"	""	"Pseudotsuga"	"Carrière"	"Traité Gén. Conif. (ed. 2) 1: 256"	"1867"
"Pinaceae"	""	"Pseudotsuga macrocarpa"	"(Vasey) Mayr"	"Wald. Nordamer. 278"	"1890"
"Pinaceae"	""	"Pseudotsuga menziesii"	"(Mirb.) Franco"	"Bol. Soc. Brot., sér. 2 24: 74"	"1950"
"Myrtaceae"	""	"Psidium"	"L."	"Sp. Pl. 1: 470"	"1753"
"Myrtaceae"	""	"Psidium amplexicaule"	"Pers."	"Syn. Pl. 2: 27"	"1807"
"Myrtaceae"	"!"	"Psidium cattleyanum"	"Sabine"	"Trans. Hort. Soc. London 4: [315–]–317, pl. 11"	"1822 [1821]"
"Myrtaceae"	"**"	"Psidium cattleyanum var. littorale"	"(Raddi) Mattos"	"Loefgrenia 85: 1"	"1984"
"Myrtaceae"	""	"Psidium friedrichsthalianum"	"(O. Berg) Nied."	"Nat. Pflanzenfam. 3(7): 69"	"1893"
"Myrtaceae"	""	"Psidium guajava"	"L."	"Sp. Pl. 1: 470"	"1753"
"Myrtaceae"	""	"Psidium guineense"	"Sw."	"Prodr. 77"	"1788"
"Myrtaceae"	""	"Psidium littorale"	"Raddi"	"Opusc. Sci. 4: 254, pl. 7, f. 2"	"1820 [1821]"
"Myrtaceae"	""	"Psidium littorale var. longipes"	"(O. Berg) Fosberg"	"Proc. Biol. Soc. Washington 54: 180"	"1941"
"Myrtaceae"	""	"Psidium sintenisii"	"(Kiaersk.) Alain"	"Mem. New York Bot. Gard. 21(2): 138"	"1971"
"Cucurbitaceae"	""	"Psiguria"	"Neck. ex Arn."	"J. Bot. (Hooker) 3: 274–275"	"1841"
"Cucurbitaceae"	""	"Psiguria ternata"	"(M. Roem.) C. Jeffrey"	"Kew Bull. 33(2): 354"	"1978"
"Cucurbitaceae"	""	"Psiguria triphylla"	"(Miq.) C. Jeffrey"	"Kew Bull. 33(2): 353"	"1978"
"Cucurbitaceae"	""	"Psiguria umbrosa"	"(Kunth) C. Jeffrey"	"Kew Bull. 33(2): 353"	"1978"
"Asteraceae"	""	"Psilactis"	"A. Gray"	"Mem. Amer. Acad. Arts, n.s. 4(1): 71–72"	"1849"
"Asteraceae"	""	"Psilactis asteroides"	"A. Gray"	"Mem. Amer. Acad. Arts, n.s. 4(1): 72"	"1849"
"Asteraceae"	""	"Psilactis brevilingulata"	"Sch. Bip. ex Hemsl."	"Diagn. Pl. Nov. Mexic. 2: 34"	"1879"
"Asteraceae"	""	"Psilactis coulteri"	"A. Gray"	"Mem. Amer. Acad. Arts, n.s. 4(1): 72"	"1849"
"Asteraceae"	""	"Psilactis gentryi"	"(Standl.) D.R. Morgan"	"Syst. Bot. 18(2): 302"	"1993"
"Asteraceae"	""	"Psilactis heterocarpa"	"(R.L. Hartm. & M.A. Lane) D.R. Morgan"	"Syst. Bot. 18(2): 301"	"1993"
"Asteraceae"	""	"Psilactis tenuis"	"S. Watson"	"Proc. Amer. Acad. Arts 26: 139"	"1891"
"Asteraceae"	""	"Psilocarphus"	"Nutt."	"Trans. Amer. Philos. Soc., n.s. 7: 340–341"	"1840"
"Asteraceae"	""	"Psilocarphus brevissimus"	"Nutt."	"Trans. Amer. Philos. Soc., n.s. 7: 340"	"1840"
"Asteraceae"	""	"Psilocarphus elatior"	"(A. Gray) A. Gray"	"Syn. Fl. N. Amer. (ed. 2) 1(2): 448"	"1886"
"Asteraceae"	""	"Psilocarphus oregonus"	"Nutt."	"Trans. Amer. Philos. Soc., n.s. 7: 341"	"1840"
"Asteraceae"	""	"Psilocarphus tenellus"	"Nutt."	"Trans. Amer. Philos. Soc., n.s. 7: 341"	"1840"
"Asteraceae"	""	"Psilochenia occidentalis"	"(Nutt.) Nutt."	"Trans. Amer. Philos. Soc., n.s. 7: 437"	"1841"
"Asteraceae"	""	"Psilostrophe"	"DC."	"Prodr. 7(1): 261"	"1838"
"Asteraceae"	""	"Psilostrophe bakeri"	"Greene"	"Pl. Baker. 3: 29–30"	"1901"
"Asteraceae"	""	"Psilostrophe cooperi"	"(A. Gray) Greene"	"Pittonia 2(10B): 176"	"1891"
"Asteraceae"	""	"Psilostrophe gnaphalodes"	"DC."	"Prodr. 7(1): 261"	"1838"
"Asteraceae"	""	"Psilostrophe sparsiflora"	"(A. Gray) A. Nelson"	"Proc. Biol. Soc. Washington 16(9): 23"	"1903"
"Asteraceae"	""	"Psilostrophe tagetina"	"(Nutt.) Greene"	"Pittonia 2(10B): 176"	"1891"
"Asteraceae"	""	"Psilostrophe villosa"	"Rydb. ex Britton"	"Man. Fl. N. States 1006"	"1901"
"Psilotaceae"	"!"	"Psilotum"	"Sw."	"J. Bot. (Schrader) 1800(2): 8, 109"	"1801"
"Psilotaceae"	"!"	"Psilotum nudum"	"(L.) P. Beauv."	"Prodr. Aethéogam. 106, 112"	"1805"
"Fabaceae"	""	"Psorothamnus"	"Rydb."	"N. Amer. Fl. 24(1): 45–46"	"1919"
"Fabaceae"	"!"	"Psorothamnus arborescens"	"(Torr. ex A. Gray) Barneby"	"Mem. New York Bot. Gard. 27: 33"	"1977"
"Fabaceae"	"!"	"Psorothamnus emoryi"	"(A. Gray) Rydb."	"N. Amer. Fl. 24(1): 47"	"1919"
"Fabaceae"	"!"	"Psorothamnus fremontii"	"(Torr. ex A. Gray) Barneby"	"Mem. New York Bot. Gard. 27: 40"	"1977"
"Fabaceae"	"!"	"Psorothamnus kingii"	"(S. Watson) Barneby"	"Mem. New York Bot. Gard. 27: 27"	"1977"
"Fabaceae"	"!"	"Psorothamnus polydenius"	"(Torr.) Rydb."	"N. Amer. Fl. 24(1): 46"	"1919"
"Fabaceae"	"!"	"Psorothamnus schottii"	"(Torr.) Barneby"	"Mem. New York Bot. Gard. 27: 31"	"1977"
"Fabaceae"	"!"	"Psorothamnus scoparius"	"(A. Gray) Rydb."	"N. Amer. Fl. 24(1): 48"	"1919"
"Fabaceae"	"!"	"Psorothamnus spinosus"	"(A. Gray) Barneby"	"Mem. New York Bot. Gard. 27: 25"	"1977"
"Fabaceae"	"!"	"Psorothamnus thompsoniae"	"(Vail) S.L. Welsh & N.D. Atwood"	"Great Basin Naturalist 35(4): 354"	"1975 [1976]"
"Rubiaceae"	"!!"	"Psychotria"	"L."	"Syst. Nat. (ed. 10) 2: 906 [as Psycothria], 929, 1364"	"1759"
"Rubiaceae"	"!"	"Psychotria berteroana"	"DC."	"Prodr. 4: 515"	"1830"
"Rubiaceae"	""	"Psychotria brachiata"	"Sw."	"Prodr. 45"	"1788"
"Rubiaceae"	""	"Psychotria brownei"	"Spreng."	"Syst. Veg. [Sprengel] 1: 742"	"1825 [1824]"
"Rubiaceae"	""	"Psychotria carthagenensis"	"Jacq."	"Enum. Syst. Pl. 16"	"1760"
"Rubiaceae"	""	"Psychotria deflexa"	"DC."	"Prodr. 4: 510"	"1830"
"Rubiaceae"	""	"Psychotria grandis"	"Sw."	"Prodr. 43"	"1788"
"Rubiaceae"	""	"Psychotria ligustrifolia"	"(Northr.) Millsp."	"Publ. Field Columb. Mus., Bot. Ser. 2(3): 172"	"1906"
"Rubiaceae"	""	"Psychotria maricaensis"	"Urb."	"Symb. Antill. 1: 447–448"	"1898-1900 [1899]"
"Rubiaceae"	""	"Psychotria mexiae"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 4(8): 296"	"1929"
"Rubiaceae"	"!"	"Psychotria nervosa"	"Sw."	"Prodr. 43"	"1788"
"Rubiaceae"	""	"Psychotria psychotriifolia"	"(Seem.) Standl."	"Contr. U.S. Natl. Herb. 18(3): 133"	"1916"
"Rubiaceae"	"!"	"Psychotria pubescens"	"Sw."	"Prodr. 44"	"1788"
"Rubiaceae"	""	"Psychotria revoluta"	"DC."	"Prodr. 4: 517"	"1830"
"Rubiaceae"	""	"Psychotria tenuifolia"	"Sw."	"Prodr. 43"	"1788"
"Rubiaceae"	""	"Psychotria viridis"	"Ruiz & Pav."	"Fl. Peruv. 2: 61, t. 210, f. b"	"1799"
"Rutaceae"	""	"Ptelea"	"L."	"Sp. Pl. 1: 118"	"1753"
"Rutaceae"	""	"Ptelea crenulata"	"Greene"	"Pittonia 1(15): 216–217"	"1888"
"Rutaceae"	""	"Ptelea trifoliata"	"L."	"Sp. Pl. 1: 118"	"1753"
"Dennstaedtiaceae"	"!!"	"Pteridium"	"Gled. ex Scop."	"Fl. Carniol. 169–170"	"1760"
"Dennstaedtiaceae"	""	"Pteridium aquilinum"	"(L.) Kuhn"	"Bot. Ost-Afrika 3(3): 11"	"1879"
"Dennstaedtiaceae"	""	"Pteridium caudatum"	"(L.) Maxon"	"Proc. U.S. Natl. Mus. 23(1226): 631"	"1901"
"Pteridaceae"	"!"	"Pteris"	"L."	"Sp. Pl. 2: 1073"	"1753"
"Pteridaceae"	""	"Pteris altissima"	"Poir."	"Encycl. 5: 722"	"1804"
"Pteridaceae"	""	"Pteris bahamensis"	"(J. Agardh) Fée"	"Mem. Foug., Gen. Filic. 5: 125"	"1852"
"Pteridaceae"	"!"	"Pteris biaurita"	"L."	"Sp. Pl. 2: 1076"	"1753"
"Pteridaceae"	""	"Pteris crassipes"	"J. Agardh"	"Recens. Spec. Pter. 59"	"1839"
"Pteridaceae"	""	"Pteris deflexa"	"Link"	"Hort. Berol. 2: 30"	"1833"
"Pteridaceae"	"!"	"Pteris grandifolia"	"L."	"Sp. Pl. 2: 1073–1074"	"1753"
"Pteridaceae"	"!"	"Pteris longifolia"	"L."	"Sp. Pl. 2: 1074"	"1753"
"Pteridaceae"	""	"Pteris mutilata"	"L."	"Sp. Pl. 2: 1076"	"1753"
"Pteridaceae"	""	"Pteris pungens"	"Willd."	"Sp. Pl. 5(1): 387"	"1810"
"Pteridaceae"	"!"	"Pteris quadriaurita"	"Retz."	"Observ. Bot. 6: 38–39"	"1791"
"Asteraceae"	"!"	"Pterocaulon"	"Elliott"	"Sketch Bot. S. Carolina 2(4): 323–324"	"1824 [1823]"
"Asteraceae"	""	"Pterocaulon pycnostachyum"	"(Michx.) Elliott"	"Sketch Bot. S. Carolina 2(4): 324"	"1824 [1823]"
"Asteraceae"	""	"Pterocaulon virgatum"	"(L.) DC."	"Prodr. 5: 454"	"1836"
"Melastomataceae"	""	"Pterolepis glomerata"	"(Rottb.) Miq."	"Comm. Phytogr. 2: 78"	"1840"
"Ericaceae"	""	"Pterospora"	"Nutt."	"Gen. N. Amer. Pl. 1: 269–270"	"1818"
"Ericaceae"	""	"Pterospora andromedea"	"Nutt."	"Gen. N. Amer. Pl. 1: 269–270"	"1818"
"Polygonaceae"	""	"Pterostegia"	"Fisch. & C.A. Mey."	"Index Seminum (St. Petersburg) 2: 48"	"1836"
"Polygonaceae"	""	"Pterostegia drymarioides"	"Fisch. & C.A. Mey."	"Index Seminum (St. Petersburg) 2: 48"	"1836"
"Apiaceae"	""	"Pteryxia"	"(Torr. & A. Gray) Nutt. ex J.M. Coult. & Rose"	"Contr. U.S. Natl. Herb. 7(1): 170"	"1900"
"Apiaceae"	""	"Pteryxia davidsonii"	"(J.M. Coult. & Rose) Mathias & Constance"	"Bull. Torrey Bot. Club 69(3): 248"	"1942"
"Apiaceae"	""	"Pteryxia hendersonii"	"(J.M. Coult. & Rose) Mathias & Constance"	"Bull. Torrey Bot. Club 69(3): 248"	"1942"
"Apiaceae"	""	"Pteryxia petraea"	"(M.E. Jones) J.M. Coult. & Rose"	"Contr. U.S. Natl. Herb. 7(1): 172"	"1900"
"Apiaceae"	""	"Pteryxia terebinthina"	"(Hook.) J.M. Coult. & Rose"	"Contr. U.S. Natl. Herb. 7(1): 171"	"1900"
"Poaceae"	""	"Ptilagrostis"	"Griseb."	"Fl. Ross. [Ledebour] 4(13): 447"	"1852"
"Poaceae"	""	"Ptilagrostis kingii"	"(Bol.) Barkworth"	"Syst. Bot. 8(4): 417"	"1983"
"Poaceae"	""	"Ptilagrostis porteri"	"(Rydb.) W.A. Weber"	"Univ. Colorado Stud., Ser. Biol. 23: 2"	"1966"
"Apiaceae"	""	"Ptilimnium"	"Raf."	"Neogenyton 2"	"1825"
"Apiaceae"	"*"	"Ptilimnium capillaceum"	"(Michx.) Raf."	"Amer. Monthly Mag. & Crit. Rev. 1819: 192"	"1819"
"Apiaceae"	""	"Ptilimnium capillaceum"	"(Michx.) Raf."	"Bull. Bot. (Geneva) 1(8): 217"	"1830"
"Apiaceae"	"**"	"Ptilimnium costatum"	"Raf."	"Neogenyton 2"	"1825"
"Apiaceae"	""	"Ptilimnium laciniatum"	"(Engelm. & A. Gray) Kuntze"	"Revis. Gen. Pl. 1: 269"	"1891"
"Apiaceae"	""	"Ptilimnium nuttallii"	"(DC.) Britton"	"Mem. Torrey Bot. Club 5(16): 244"	"1894"
"Apiaceae"	""	"Ptilimnium texense"	"J.M. Coult. & Rose"	"Contr. U.S. Natl. Herb. 12(10): 445"	"1909"
"Malpighiaceae"	""	"Ptilochaeta nudipes"	"Griseb."	"Abh. Königl. Ges. Wiss. Göttingen 24: 66"	"1879"
"Asteraceae"	""	"Ptilomeris coronaria"	"Nutt."	"Trans. Amer. Philos. Soc., n.s. 7: 382"	"1841"
"Olacaceae"	""	"Ptychopetalum olacoides"	"Benth."	"London J. Bot. 2: 377"	"1843"
"Poaceae"	"!!"	"Puccinellia"	"Parl."	"Fl. Ital. 1: 366"	"1848"
"Rosaceae"	"!"	"Purshia"	"DC. ex Poir."	"Encycl., Suppl. 4(2): 623"	"1816"
"Rosaceae"	""	"Purshia mexicana"	"(D. Don) S.L. Welsh"	"Great Basin Naturalist 46(2): 260"	"1986"
"Rosaceae"	""	"Purshia stansburyana"	"(Torr.) Henrickson"	"Phytologia 60(6): 468"	"1986"
"Rosaceae"	""	"Purshia tridentata"	"(Pursh) DC."	"Trans. Linn. Soc. London 12(1): 158"	"1817 [1818]"
"Bromeliaceae"	""	"Puya laxa"	"L.B. Sm."	"Phytologia 6: 195, pl. 1, f. 7–8"	"1958"
"Bromeliaceae"	""	"Puya mirabilis"	"(Mez) L.B. Sm."	"Phytologia 16: 461"	"1968"
"Lamiaceae"	"!"	"Pycnanthemum"	"Michx."	"Fl. Bor.-Amer. 2: 7–8, pl. 33–34"	"1803"
